periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,activo_codigo,activo_subnumero,ejercicio,umb_code
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000371,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000371,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000371,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1013.3809,20100006,0,2024,HNL
2026.7617,3040.1426,4053.5235,5066.9043,6080.2852,7093.6660,8107.0469,9120.4278,10133.8086,11147.1895,12160.5704,13173.9512,20100006,0,2025,HNL
14187.3321,15200.7129,16214.0938,17227.4747,18240.8555,19254.2364,20267.6173,21280.9981,22294.3790,23307.7598,24321.1407,25334.5216,20100006,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15765.7500,31531.5000,47297.2500,PAF_2025_0002,0000,2025,HNL
63063.0000,78828.7500,94594.5000,110360.2500,126126.0000,141891.7500,157657.5000,173423.2500,189189.0000,204954.7500,220720.5000,236486.2500,PAF_2025_0002,0000,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000372,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000372,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000372,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000373,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000373,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000373,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000374,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000374,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000374,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000375,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000375,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000375,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000376,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000376,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000376,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000377,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000377,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000377,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000378,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000378,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000378,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000379,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000379,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000379,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000380,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000380,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000380,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000381,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000381,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000381,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000382,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000382,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000382,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000383,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000383,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000383,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000384,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000384,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000384,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000385,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000385,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000385,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000386,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000386,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000386,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000387,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000387,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000387,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000388,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000388,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000388,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000389,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000389,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000389,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000390,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000390,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000390,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000391,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000391,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000391,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000392,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000392,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000392,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000393,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000393,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000393,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000394,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000394,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000394,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000395,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000395,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000395,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000396,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000396,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000396,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000397,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000397,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000425,0,2024,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000397,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000398,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000398,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000398,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000399,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000399,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000399,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000400,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000400,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000400,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000401,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000401,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000401,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000402,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000402,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000402,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000404,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000404,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000404,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000405,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000405,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000405,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000406,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000406,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000406,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000407,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000407,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000407,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000408,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000408,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000408,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000409,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000409,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000409,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000410,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000410,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000410,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000411,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000411,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000411,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000412,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000412,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000412,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000413,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000413,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000413,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000414,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000414,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000414,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000415,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000415,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000415,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000416,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000416,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000416,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000417,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000417,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000417,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000418,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000418,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000418,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000419,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000419,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000419,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000420,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000420,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000420,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000421,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000421,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000421,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000422,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000422,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000422,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000423,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000423,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000423,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000424,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000424,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000424,0,2026,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000425,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000425,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000426,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000426,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000426,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000427,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000427,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000427,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000428,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000428,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000428,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000429,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000429,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000429,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000432,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000432,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000432,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000433,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000433,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000433,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000434,0,2024,HNL
0.0165,0.0248,0.0330,0.0413,0.0495,0.0578,0.0660,0.0743,0.0825,0.0908,0.0990,0.1073,80000434,0,2025,HNL
0.1155,0.1238,0.1320,0.1403,0.1485,0.1568,0.1650,0.1733,0.1815,0.1898,0.1980,0.2063,80000434,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,80000435,0,2024,HNL
