id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,stockcompra1,stockcompra2,stockcompra3,stockcompra4,stockcompra5,stockcompra6,stockcompra7,stockcompra8,stockcompra9,stockcompra10,stockcompra11,stockcompra12,historico,bloqueouser,bloqueoadmin,escenario
24d0cd97-f708-4a9e-92cc-299bc9893333,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000035,6000,2025,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,f,f,f,1
3de9cd36-220d-4724-8b50-23082e968279,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000170,5000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
39e7895c-1ca7-471d-b863-70b364912c03,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000163,5005,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,f,f,f,1
97a017f6-cecc-448c-ab90-1e0549e6b43e,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000063,1000,2025,575.7600,470.7700,559.9900,639.3100,613.2600,581.7700,663.5400,608.6000,641.0000,640.2300,555.6800,660.5300,f,f,f,1
0446868a-fca6-4069-ba21-0e56ff40b430,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000076,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
68bd4a32-0c8e-4f17-87b6-d49290270996,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000000,1000,2025,3041334.0600,0.0000,0.0000,2320000.0000,0.0000,45033170.4700,0.0000,4945408.8800,0.0000,5137956.6800,0.0000,4618780.0900,f,f,f,1
15a466e9-ef2b-498e-b458-7abb06b2fde6,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000303,6010,2025,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,35000.0000,f,f,f,1
fc79f472-cd85-4e78-8be4-12cfde2baa8d,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000320,6010,2025,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,62.0000,f,f,f,1
bfb2ca40-ce1a-4c06-94b6-36ff46c59357,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000007,1000,2025,5315.8600,4822.1000,5321.3100,5176.4000,6004.2100,5533.3300,5800.1100,6122.4700,5227.6100,6352.4500,6114.0500,5644.8600,f,f,f,1
01dbf289-9d42-4326-a01c-acb444e7f037,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000340,6000,2025,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,64.0000,f,f,f,1
46f2994b-8584-43e9-8b11-577533516591,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000163,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
c2a993eb-0738-4b26-a8ce-49d6c904bae4,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000130,5002,2024,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,40.0000,f,f,f,1
0f0b4ddc-dfdf-4152-b86b-734cdf903049,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000210,6000,2025,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,f,f,f,1
e91bfbb7-a5a2-46ac-ad4c-a9a71e5d25f2,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000110,6010,2025,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,f,f,f,1
0b58fe23-394f-4239-a9b7-129c06c4bf50,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000260,6000,2025,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,f,f,f,1
c4b47fcd-2355-4e76-b31a-3198b71a2cd7,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000290,6000,2025,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,f,f,f,1
099884b3-d489-481c-91f5-1d4d883dda50,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000016,5002,2025,13.2000,6.6000,11.0000,13.2000,6.6000,11.0000,13.2000,6.6000,11.0000,13.2000,13.2000,17.6000,f,f,f,1
b93deb9b-6459-46f4-8969-fa1a4221d321,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000297,1000,2025,8420.3100,7585.5500,8414.4600,8026.4800,9472.4200,8747.9400,9065.0000,9648.4700,8193.4800,9997.0900,9618.1200,8956.9500,f,f,f,1
b3ce7dc3-4fd4-4861-a531-a45cc0c51276,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000052,6000,2025,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,16333.0000,f,f,f,1
6c6a198a-8ff6-4577-8ee2-9771c0328a4b,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000300,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
e596b580-402b-48b8-9b8f-9ce561c2daba,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000322,6010,2025,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,40.0000,f,f,f,1
3fb25325-b510-49bd-a905-0a02b61fe2c7,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000007,6000,2025,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,9500.0000,f,f,f,1
2ba78c41-70e9-4212-9d5f-3b38d3a7f3ad,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000014,1000,2025,1000.0000,131.4600,140.9900,149.3800,1000.0000,149.4800,160.8300,163.6200,1000.0000,172.5800,164.6500,1000.0000,f,f,f,1
a0686e09-63cc-49da-87c8-3a074491b207,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000035,6010,2025,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,f,f,f,1
4338cc9b-e981-44dc-b224-7b2d4c676072,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000262,1000,2025,3376.0900,3022.8700,3403.1500,3084.8100,3796.7600,3511.5800,3565.9500,3880.1500,3212.1700,3985.3100,3850.1000,3600.4700,f,f,f,1
8c274bfc-7fcb-499f-8f5a-1746cce17d0c,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000137,5002,2025,136.4800,137.2500,89.8200,119.6500,99.1500,40.4800,47.8200,35.8200,169.1500,73.1500,124.8200,712.1500,f,f,f,1
0295c2ab-3f8b-494f-9fa2-4dc802998e74,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000210,6000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,f,f,f,1
0f6efa1c-b1f9-49e1-bd68-d21e52b9b3d4,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000013,5000,2024,50.0000,50.0000,0.0000,100.0000,0.0000,100.0000,100.0000,50.0000,50.0000,150.0000,50.0000,100.0000,f,f,f,1
21f5325b-785e-4db6-ab26-6de122ada7cb,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000294,1000,2025,7102.8000,6403.6000,7099.7200,6761.9500,8000.9600,7384.0500,7643.3600,8152.8600,6899.4400,8438.1800,8129.6700,7552.2100,f,f,f,1
57f5ba2c-06e1-42b6-aef1-37ac9f37044a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000211,6010,2024,0.0000,0.0000,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,f,f,f,1
b0e16352-3393-4d4a-82e6-dd7566106cb9,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000001,1001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
66f9c3a4-4039-4659-b91e-a2dac86bc2dd,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000182,6010,2025,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,20.0000,f,f,f,1
10599ac9-e86c-488a-aba7-2fd7a9acebab,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000170,6010,2025,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,f,f,f,1
5c05a974-e283-4217-816c-a5a122a8905f,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000330,6000,2025,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,1500.0000,f,f,f,1
b5683ed8-36e0-4eec-808d-2e4963b75a6b,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000292,1000,2025,29946.4400,26994.8100,29881.8300,28709.2800,33681.9600,31102.3000,32318.1500,34287.7300,29231.8300,35575.6900,34201.8600,31844.9900,f,f,f,1
8ffabc47-67f5-4cbd-91ad-0d760f8de670,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000059,1000,2025,3743.3000,3374.3500,3735.2300,3588.6600,4210.2400,3887.7900,4039.7700,4285.9700,3653.9800,4446.9600,4275.2300,3980.6200,f,f,f,1
ebe492f4-8a98-40fc-aa43-bb8df715e0a9,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000153,5003,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
fa3364e5-2d15-49ec-9954-86635ec0d9c1,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000163,5001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
410c6283-35e9-4eab-84a1-37887279a559,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000002,6000,2025,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,14000.0000,f,f,f,1
aa5b8330-072d-451a-adec-5851565e300d,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000020,5003,2025,71.5000,68.2000,77.0000,66.0000,74.8000,79.2000,81.4000,79.2000,83.6000,78.1000,82.5000,89.1000,f,f,f,1
8fec608a-c4ae-40b4-81f3-429fa4c9a916,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000051,6000,2025,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,11500.0000,f,f,f,1
d8ec79b3-6e18-4c01-b5c4-7424defccd49,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000000,1001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
d6b96816-e58f-4eeb-86e0-d2153ecf3f9a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000042,1000,2025,1884.1100,1721.9300,1877.5600,1874.8500,2129.3500,1959.3700,2073.9900,2155.3700,1878.0700,2259.9200,2152.5100,2006.4700,f,f,f,1
6c6e784c-8640-4970-b9e1-e7331611a062,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000001,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
4e2a5b45-3a3c-4812-a3e8-422f0e3abfde,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000101,6010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
1c1cc188-e113-4ead-9ce3-4f071339d215,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000004,1000,2025,59017.8700,53449.5200,58263.4200,57702.2800,64800.7200,59882.0100,63363.6200,65638.1400,58184.1100,68218.4600,63815.3000,62449.9800,f,f,f,1
a59d9569-a5c2-4fe3-b47a-0250ae989f1e,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000035,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
eb4415fd-6ca6-478b-97e2-5af0989658ea,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000034,1000,2025,55731.0100,50145.2600,55268.3700,54351.3800,61732.6700,56951.8900,60092.1800,62286.6400,55041.2400,64967.0300,61376.3800,59167.3600,f,f,f,1
f0ebf116-60ee-400a-9121-23fd4a8e7283,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000137,5003,2025,1856.6200,1720.7200,1786.6200,1732.2900,1800.6200,1712.6200,1723.6300,1705.6200,1905.6200,1761.6200,1839.1200,3710.1200,f,f,f,1
f7b07e9d-f40f-4595-a435-80d98bcd2363,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000002,1001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
1d576d5c-147f-40f5-9937-ff82b3ed9c25,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000320,6000,2025,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,31.0000,f,f,f,1
317ab295-2cf5-40f7-99a1-1aa9d0ae5ae3,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000000,5001,2024,800.0000,500.0000,700.0000,800.0000,600.0000,600.0000,1100.0000,400.0000,600.0000,2050.0000,400.0000,1850.0000,f,f,f,1
b49d4817-d211-4767-9782-cc835975d530,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000311,6010,2025,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,f,f,f,1
5fe8baaf-ff93-481d-aeb9-e6d49f9d7fd3,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000290,1000,2025,4465.7000,4013.9100,5521.4000,6979.7400,7184.7500,6498.9300,7572.9100,6710.3100,6688.9800,8089.3400,6471.7900,4749.9300,f,f,f,1
bf2bcd9a-78ac-4901-a0ab-1a1389a2cdc6,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000142,5003,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
eb4fc7d4-ce7b-4ea1-94b2-9200c86001f9,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000001,1001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
efa30a60-c05b-4911-b189-9ffb9e477bee,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000001,1000,2025,4199236.3600,3783818.6500,4191287.1900,4011282.1200,4721039.9900,4359856.3100,4522768.0500,4807569.0300,4089923.2700,4983795.3400,4794371.6500,4466089.8800,f,f,f,1
1d2bcc9c-e2a1-43f7-abfb-f13042f1606c,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000000,5003,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
96e31f8f-ac4d-4c83-83b8-872d0077eb40,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000000,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
ef3e97f2-d5c8-445a-9ed2-e34eac749738,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000130,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
26d230bc-d1cd-4b0e-8717-d572fb8af54f,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000008,6000,2025,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,3000.0000,f,f,f,1
3c5cc4c1-54e0-4fb5-88e0-8e8636c1f119,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000162,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
16d06eea-bcfb-4f96-b467-ca7630c8f60c,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000002,6010,2025,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,28000.0000,f,f,f,1
6949dac5-6313-4d8e-8de7-7945bab6b8f2,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000044,1000,2025,229.9200,204.4100,229.9600,206.3500,257.5500,238.5200,239.3600,262.4000,216.5200,269.5400,260.4500,245.3300,f,f,f,1
2ac3ca6f-9fbb-4f6e-b5c7-a9cfb0337175,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000015,5003,2025,59.4000,57.2000,59.4000,55.0000,63.8000,61.6000,63.8000,61.6000,66.0000,60.5000,64.9000,71.5000,f,f,f,1
88d50d42-deaa-4119-8d67-21632b5b715e,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000090,6000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
3943a9f6-7d18-45cc-ba41-15009b111524,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,30000000,1001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
15f4ea76-1fd1-4819-bfc4-f0f1eafd1e69,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000063,6000,2025,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,25000.0000,f,f,f,1
93654737-4520-4460-8ffd-2eb481cf64b0,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000163,5003,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,f,f,f,1
b1ab074c-d702-4525-80bb-7c46cd6f1bc9,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000162,5005,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,f,f,f,1
cd58ec5c-ec88-48be-88bb-f4810f7e760e,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000060,1000,2025,5000.0000,142.5000,156.6700,168.0900,170.7600,158.1700,176.2000,167.3600,167.4800,179.1500,160.3400,170.6700,f,f,f,1
e732d0f9-6203-4464-86bb-fbc83b4e1d7a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000291,6000,2025,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,18000.0000,f,f,f,1
9e6fb933-89a4-4360-bb3b-3c0ea03ba82a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000298,1000,2025,14563.1200,13122.5500,14539.1300,13934.4900,16376.6300,15125.0100,15703.1000,16673.6400,14203.2600,17294.5200,16626.8100,15489.5600,f,f,f,1
d769c1d2-61b3-4d12-abef-6a81590750cb,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000044,6010,2025,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,20000.0000,f,f,f,1
d3282b2f-ca89-44e6-b7b6-ea311b82fd6a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000036,1000,2025,35077.0700,33132.9000,25989.6000,28899.6500,37649.6700,24229.4200,30824.2000,32461.7300,34118.1500,39672.5700,22477.2200,32169.9100,f,f,f,1
31e643a2-1b6e-4614-b0b7-45cbb942f0cb,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000080,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
7ce796af-b305-4936-a742-21d8806792c6,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000007,6010,2025,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,19000.0000,f,f,f,1
819e5e68-5a30-439c-90ce-08f993fdec60,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000026,6010,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
0e8ae9d6-1eec-423b-a457-3c96e8af1e5a,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000010,1000,2025,12121.6000,10909.8400,12091.5900,11677.4400,13559.2800,12521.2200,13070.3900,13755.4800,11882.7100,14282.3300,13647.3200,12891.3100,f,f,f,1
9991c6f1-048c-4291-96a6-d339a3f6ac1d,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000032,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
7cb538d9-b532-4ac2-8db8-117e77449436,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000075,5002,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
3a97aa4e-a4b8-4621-801f-4bf9e68165f9,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000138,5005,2024,3190.0000,14110.0000,10260.0000,12150.0000,14412.0000,11250.0000,12240.0000,16410.0000,9660.0000,16710.0000,10080.0000,9780.0000,f,f,f,1
6929740d-49af-4e61-9d23-f210336c2609,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000122,1001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
d2effd22-1120-4cd9-bd23-b410719f9a84,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000291,1000,2025,1789.5100,1619.4000,1754.1200,1855.5700,1978.7400,1823.0800,1984.0400,1977.5000,1833.6700,2092.1000,1954.6100,1899.2500,f,f,f,1
f3f8144f-cf11-4633-8dec-a955ce3a7705,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,24000138,5003,2025,889.5000,744.8000,819.5000,721.1700,833.5000,745.5000,756.5100,738.5000,938.5000,794.5000,872.0000,2523.0000,f,f,f,1
9b7c3330-3a83-4dad-a6d4-0b404f6be0fb,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,10000045,1000,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
36bd4446-0ab4-4547-9e82-df6c69b810c7,2025-07-22 17:38:53.573,NMATAMOROS,2025-08-01 21:23:19.077,NMATAMOROS,18000063,6010,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,f,1
