createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000004,2024,1196.1000,3876.2280,1941.2360,3005.0900,1798.7200,3397.7440,3590.2240,4751.5400,4562.1300,4145.8510,5070.3320,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000005,2024,1855.6720,2114.9440,0.0000,1528.1000,2455.2000,3033.7000,75.0000,0.0000,6372.8370,4438.0260,82.4680,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000006,2024,2212.5320,5450.4840,1510.3080,5347.0720,2384.0320,3519.0920,3173.7320,3981.0200,5705.2330,3765.7260,4385.1520,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000008,2024,927.8360,1866.3320,549.4840,2172.2480,1068.7040,1577.5240,1393.2040,1095.2280,2166.0220,1456.6510,1849.9860,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000009,2024,21602.7000,31440.5000,11627.0000,19123.3000,17530.8000,7783.3000,15082.9000,24373.5000,17704.6500,22419.0500,20254.6800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000010,2024,475.2900,1803.1600,317.0100,819.5700,346.0800,910.1100,495.8700,488.2200,1247.0550,638.5050,1027.7700,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000011,2024,0.0000,2617.7200,1098.9680,3401.2320,0.0000,0.0000,2941.9000,3916.8100,272.0600,0.0000,5163.3680,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000012,2024,463.9180,408.6420,274.7420,1086.1240,934.3520,788.7620,678.0020,834.7300,1080.7810,728.3260,890.7340,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000013,2024,678.0340,1363.8580,401.5460,1503.8640,578.1600,1092.1320,938.7720,1155.7800,1012.4100,1008.4510,1233.3240,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000014,2024,21.4130,43.0700,12.6820,16.5720,13.9110,32.2840,20.4820,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000018,2024,1177.6380,2368.8060,697.4220,2924.1800,1192.0160,1759.5460,1698.4660,2183.1400,3456.0740,2353.0510,2535.1660,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000021,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000023,2024,107.0580,149.0160,63.4020,250.6440,42.2640,182.0220,156.4620,192.6300,249.4110,168.0760,205.5540,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000034,2024,1329.0000,2980.3200,4268.0400,3387.5560,2548.4480,3761.7880,3456.7480,3760.9440,3824.6600,3809.7010,4385.1520,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000037,2024,178.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000038,2024,8860.0000,28712.8000,4834.4000,21855.2000,16441.6000,24269.6000,20861.6000,16225.6000,22498.0000,22410.0000,28777.5600,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000041,2024,142.7440,125.7360,84.5360,334.1920,164.4160,242.6960,208.6160,256.8400,224.9800,224.1010,274.0720,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000042,2024,40.2700,267.7200,105.6700,288.2400,115.1200,303.3700,147.7700,202.8200,164.2050,280.1250,342.5900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000053,2024,35.6860,71.7820,21.1340,83.5480,41.1040,60.6740,52.1540,64.2100,83.1370,56.0260,68.5180,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000057,2024,1177.6380,2368.8060,697.4220,3007.7280,1024.2560,1941.5680,1854.9280,2375.7700,3705.4850,2421.1250,2946.2740,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000059,2024,0.0000,291.9800,105.6700,417.7400,205.5200,0.0000,0.0000,0.0000,393.3850,280.1250,342.5900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000060,2024,53.5290,66.7440,31.7010,81.9570,48.0120,91.0110,78.2310,96.3150,94.1030,63.8520,102.7770,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000071,2024,285.4880,574.2560,169.0720,668.3840,828.8320,485.3920,500.6640,642.1000,831.3700,560.2500,685.1800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000074,2024,0.0000,161.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000101,2024,0.0000,0.0000,0.0000,1650.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000110,2024,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,404.0200,482.9900,425.6700,185.1800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000171,2024,65.5400,0.0000,0.0000,0.0000,411.0400,384.3600,521.5400,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000180,2024,301.1250,897.2750,264.1750,1086.1240,534.3520,788.7620,678.0020,834.7300,1080.7810,728.3260,890.7340,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000192,2024,0.0000,0.0000,0.0000,0.0000,0.0000,303.3700,260.7700,321.0500,22.3000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000200,2024,178.4300,358.9100,105.6700,417.7400,160.6000,303.3700,260.7700,321.0500,651.7160,398.2010,548.1440,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000210,2024,463.9180,933.1660,274.7420,1503.8640,616.5600,910.1100,856.7100,1091.5700,2672.1610,1748.8260,2192.5760,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000220,2024,0.0000,0.0000,3166.8000,10118.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000261,2024,285.4880,397.3760,169.0720,501.2880,192.0480,364.0440,396.3480,324.5120,665.0960,448.2010,548.1440,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000262,2024,0.0000,160.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000290,2024,356.8600,717.8200,211.3400,835.4800,411.0400,606.7400,521.5400,642.1000,831.3700,560.2500,685.1800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000291,2024,178.4300,358.9100,105.6700,417.7400,205.5200,303.3700,260.7700,321.0500,415.6850,280.1250,342.5900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000292,2024,1427.4400,2871.2800,845.3600,3341.9200,1844.1600,2426.9600,2086.1600,2568.4000,2750.7600,2241.0000,2740.7200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000293,2024,428.2320,596.0640,253.6080,1002.5760,493.2480,728.0880,625.8480,770.5200,997.6440,510.8050,822.2160,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.3200,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000297,2024,108.0000,0.0000,0.0000,334.1920,164.4160,242.6960,208.6160,162.2560,961.9640,672.3010,216.6620,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000298,2024,54.0000,0.0000,0.0000,167.0960,0.0000,121.3480,253.1080,385.2600,1600.3000,1120.5000,1438.8780,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000300,2024,0.0000,2.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,23768.5000,6342.0000,11081.7000,2781.1000,0.0000,13619.1400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,10000311,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.6000,71.2160,665.0960,375.3130,548.1440,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,12000010,2024,4300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,12000021,2024,356860.0000,717820.0000,211340.0000,835480.0000,411040.0000,606740.0000,521540.0000,642100.0000,831370.0000,560250.0000,685180.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000021,30000000,2024,6877.5000,18806.9000,0.0000,20176.8000,11242.0000,10920.0000,15082.9000,11391.8000,42510.1500,14898.4500,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000000,2024,461993.5200,564215.0000,328894.9200,561906.4900,443776.6000,581728.6000,488471.8000,565822.8000,493109.6000,440964.8000,592964.9000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000001,2024,534394.7800,653828.7500,376043.1300,696424.2200,553961.6940,722192.3740,705733.8020,904466.2280,757830.2960,686747.4880,964412.2440,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000004,2024,7943.5560,10953.2500,2933.0520,5092.2410,9183.0400,10868.0800,11070.8800,10679.8400,9602.6680,10877.7920,14348.2400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000005,2024,460.4960,370.1280,0.0000,364.4740,451.5610,1675.2670,332.2220,0.0000,4196.4000,3979.6800,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000006,2024,4949.6200,7202.7500,1827.8440,6592.6350,5854.0650,6853.3650,5985.0000,7136.4720,7093.5840,5845.9440,7936.6490,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000007,2024,837.3120,1154.0000,648.4320,1172.0240,824.0240,1218.3760,1277.7040,1699.1600,1489.1200,1326.5600,1593.5300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000008,2024,3453.7200,4327.5000,1275.2400,3955.5810,2544.1500,4568.9100,4232.3700,3920.6940,4476.3920,540.0000,5559.9430,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000009,2024,78225.8000,77137.9000,41661.2000,14151.9000,57551.2000,41818.7500,41409.2500,88985.8500,38604.5000,76661.5000,62174.0400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000010,2024,1726.8600,2620.3900,2215.8100,1624.5450,1065.7650,2079.9900,1924.8900,2019.9600,2233.6800,468.5100,1507.7550,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000011,2024,0.0000,206.8720,5970.0320,1247.0590,851.4720,0.0000,1190.0240,1869.0760,99.3520,0.0000,4909.6490,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000012,2024,713.4000,836.9600,810.5400,1465.0300,1467.5700,1522.9700,1383.8600,1699.1600,1489.1200,492.3400,1793.5300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000013,2024,2072.2320,2596.5000,765.1440,2545.8660,1984.8690,2096.9670,2352.5620,2269.4660,1994.5420,2263.1520,2167.1770,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000014,2024,57.5620,72.1250,40.5270,33.9350,51.5020,54.8600,52.0470,0.0000,0.0000,0.0000,22.4180,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000018,2024,1212.7800,3452.2500,1377.9180,2930.0600,2335.1400,3045.9400,2606.1400,3058.4880,3799.4560,3449.0560,3845.0890,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000021,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000023,2024,345.3720,359.7600,243.1620,439.5090,153.5070,456.8910,415.1580,509.7480,446.7360,397.9680,538.0590,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000025,2024,0.0000,0.0000,0.0000,0.0000,375.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000027,2024,0.0000,0.0000,0.0000,0.0000,1875.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000034,2024,7483.0600,7794.8000,2763.0200,6064.9680,7822.7190,10203.8990,6726.9800,9611.8560,8447.4720,9551.2320,12196.0040,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000037,2024,575.6200,8.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000038,2024,13547.6000,33850.0000,9507.6000,14151.9000,23351.4000,21944.0000,27677.2000,18011.2000,25631.0800,29184.3200,39457.6600,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,421.5600,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000042,2024,365.2800,554.6160,486.3240,649.8180,307.0140,913.7820,584.5800,712.8720,441.4440,295.4040,1076.1180,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000057,2024,805.8680,2009.7500,4297.5560,1611.5330,1195.4470,1675.2670,1441.4560,1699.1600,2608.1600,2387.8080,2514.7650,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000059,2024,0.0000,708.7800,405.2700,732.5150,583.7850,121.5500,0.0000,0.0000,699.4000,663.2800,728.9700,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000110,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1187.2200,842.0600,180.0000,16.7800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000171,2024,23.4700,0.0000,0.0000,0.0000,510.5100,742.3700,575.9600,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000180,2024,168.6750,1803.1250,1013.1750,1831.2880,1459.4630,1903.7130,1729.8250,1580.9250,1861.4000,1658.2000,1707.9650,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000192,2024,0.0000,0.0000,0.0000,0.0000,0.0000,483.1250,691.9300,849.5800,45.1600,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000200,2024,214.0200,432.7500,197.9810,732.5150,424.0250,761.4850,611.1400,649.0160,1015.2880,928.5920,1221.9120,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000210,2024,71.3400,144.2500,1572.5080,1025.5210,1117.2990,1066.0790,807.1220,849.5800,2149.6000,2520.4640,2941.2660,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000220,2024,0.0000,0.0000,0.0000,74702.1000,0.0000,2997.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000261,2024,920.9920,959.3600,648.4320,1172.0240,613.8000,1218.3760,1107.0880,1011.7920,1191.2960,2061.2480,1434.8240,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000262,2024,0.0000,194.6400,0.0000,0.0000,564.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8389.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000290,2024,1150.4000,2042.5000,425.0800,1465.0300,1751.3550,2284.4550,2075.7900,2548.7400,2233.6800,1989.8400,2690.2950,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000291,2024,0.0000,721.2500,612.5400,732.5150,583.7850,761.4850,691.9300,849.5800,744.5600,663.2800,896.7650,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000292,2024,4604.9600,5770.0000,3242.1600,5860.1200,1642.0400,6091.8800,5535.4400,6796.6400,5295.2000,5306.2400,7174.1200,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000294,2024,1151.2400,1442.5000,810.5400,1465.0300,551.8100,1522.9700,1383.8600,1264.7400,1489.1200,747.4400,1793.5300,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,103.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000297,2024,58.5000,432.7500,127.5240,586.0120,467.0280,609.1880,472.7540,379.4220,1565.7760,835.0320,2107.1330,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000298,2024,114.0000,865.5000,955.0480,879.0180,191.7120,913.7820,1072.6860,1529.2440,3158.6480,1670.0640,2261.0990,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,21212.1000,22289.8000,8966.7500,38573.1400,0.0000,7508.4100,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,10000311,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,354.8160,976.2720,1191.2960,918.2480,1219.1120,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,12000022,2024,1151240.0000,1442500.0000,810540.0000,1465030.0000,1167570.0000,1522970.0000,1383860.0000,1699160.0000,1489120.0000,1326560.0000,1793530.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,30000000,2024,3661.0000,23837.1000,1290.2000,15925.0000,24178.7000,49577.0500,32131.6500,25333.3500,40838.3000,19197.7000,21151.8400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000022,30000001,2024,17268.6000,31637.5000,4185.9200,0.2170,17218.2000,22799.9000,11429.4000,5287.8000,23013.6000,9816.3000,11825.4000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000000,2024,1011484.9600,519790.2200,853736.7880,465473.6100,689287.0000,617906.0000,588120.0000,756425.0000,409850.0000,795687.5000,554457.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000001,2024,1668091.9690,866498.3630,909239.4740,829776.4030,1233011.6330,1104826.4550,1138971.3280,1771040.7550,1231139.0470,1868715.3680,1315358.5690,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000004,2024,11955.6340,7727.4140,8132.9340,4149.8440,6666.9900,6998.2880,9202.7520,13942.5560,7424.7680,11911.8060,6927.0400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000005,2024,8260.5820,4367.0520,0.0000,3359.1040,8153.9840,13075.3280,5444.1830,0.0000,14160.6300,26054.1450,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000023,10000006,2024,8550.3940,6548.2620,11194.4500,8504.1390,14030.4240,11440.9120,11487.8400,16311.3500,9551.9400,14741.8600,11552.8020,0.0000,1,f,f,t
