createdat,createdby,modifiedat,modifiedby,listamateriales,fechainiciovalidez,mensaje,fechafinvalidez,producto_codigo,centrologistico_codigo,numerolista,cantidadbase,nodo,contador,componente_codigo,numeroposicion,cantidad,unidadmedidacomp,relevantefabricacion,relevantecalcosto,utilizacion,alternativalista,historico
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000012,00000024,18000027,0120,6.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000013,00000026,12000004,0130,42.500,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000014,00000028,12000004,0140,45.590,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000015,00000030,18000027,0150,6.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000016,00000032,12000004,0160,49.410,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000017,00000034,18000006,0170,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000018,00000036,18000019,0180,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000019,00000038,12000004,0190,53.980,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000020,00000040,18000002,0200,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000021,00000042,12000005,0210,57.850,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000022,00000044,12000005,0220,61.550,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000023,00000046,18000005,0230,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000002,2303,00000281,63000.000,00000008,00000016,12000011,0080,200.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,16000002,2303,00000281,63000.000,00000009,00000018,12000011,0090,200.000,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000024,00000048,18000027,0240,6.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000025,00000050,12000005,0250,65.310,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000026,00000052,18000006,0260,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000027,00000054,18000002,0270,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000028,00000056,12000005,0280,68.510,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000029,00000058,12000005,0290,73.950,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000032,00000064,12000006,0320,78.930,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000033,00000066,18000027,0330,6.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000034,00000068,12000006,0340,82.650,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000035,00000070,12000006,0350,85.790,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000036,00000072,18000033,0360,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000037,00000074,12000006,0370,95.340,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000038,00000076,12000006,0380,103.670,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000039,00000078,18000024,0390,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000040,00000080,12000006,0400,111.410,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000041,00000082,12000006,0410,118.630,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000042,00000084,18000039,0420,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000043,00000086,18000006,0430,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000044,00000088,12000006,0440,124.730,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000045,00000090,18000014,0450,3.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000046,00000092,12000006,0460,130.930,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000047,00000094,12000006,0470,135.460,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000048,00000096,12000030,0480,135.550,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000049,00000098,12000030,0490,139.270,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000050,00000100,12000030,0500,142.970,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000051,00000102,12000030,0510,142.970,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000052,00000105,14000006,0010,8300.000,UN,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000053,00000107,12000004,0020,29.720,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000054,00000109,18000035,0030,8.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000055,00000111,18000048,0040,22.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000056,00000113,18000004,0050,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000057,00000115,18000035,0060,7.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000058,00000117,18000048,0070,7.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000059,00000119,18000001,0080,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000060,00000121,12000004,0090,38.690,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000063,00000127,18000027,0120,6.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000064,00000129,12000004,0130,42.500,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000065,00000131,12000004,0140,45.590,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000066,00000133,18000027,0150,6.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000067,00000135,12000004,0160,49.410,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000070,00000141,12000004,0190,53.980,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000071,00000143,18000002,0200,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000072,00000145,12000005,0210,57.850,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000073,00000147,12000005,0220,61.550,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000061,00000123,18000002,0100,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000062,00000125,18000019,0110,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000068,00000137,18000006,0170,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000069,00000139,18000019,0180,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000030,00000060,18000045,0300,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000031,00000062,18000024,0310,10000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000074,00000149,18000005,0230,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000075,00000151,18000027,0240,6.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000076,00000153,12000005,0250,65.310,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000077,00000155,18000006,0260,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000078,00000157,18000002,0270,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000079,00000159,12000005,0280,68.510,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000080,00000161,12000005,0290,73.950,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000081,00000163,18000045,0300,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000082,00000165,18000024,0310,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000083,00000167,12000006,0320,78.930,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000084,00000169,18000027,0330,6.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000085,00000171,12000006,0340,82.650,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000086,00000173,12000006,0350,85.790,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000087,00000175,18000033,0360,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000088,00000177,12000006,0370,95.340,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000089,00000179,12000006,0380,103.670,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000090,00000181,18000024,0390,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000091,00000183,12000006,0400,111.410,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000092,00000185,12000006,0410,118.630,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000093,00000187,18000039,0420,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000094,00000189,18000006,0430,10000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000095,00000191,12000006,0440,124.730,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000096,00000193,18000014,0450,3.000,L,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000097,00000195,12000006,0460,130.930,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000098,00000197,12000006,0470,135.460,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000099,00000199,12000030,0480,135.550,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000100,00000201,12000030,0490,139.270,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000101,00000203,12000030,0500,142.970,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000003,2020,00000285,8300.000,00000102,00000205,12000030,0510,142.970,QQI,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000006,00000012,18000035,0060,0.200,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000007,00000014,18000048,0070,0.200,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000008,00000016,18000001,0080,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000009,00000018,12000004,0090,10.840,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000010,00000020,18000002,0100,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000011,00000022,18000019,0110,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000012,00000024,18000027,0120,2.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000013,00000026,12000004,0130,11.680,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000014,00000028,12000004,0140,12.420,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000015,00000030,18000027,0150,2.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000016,00000032,12000004,0160,11.300,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000017,00000034,18000006,0170,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000018,00000036,18000019,0180,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000019,00000038,12000004,0190,10.780,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000020,00000040,18000002,0200,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000001,00000002,14000002,0010,1200.000,UN,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000002,00000004,12000004,0020,4.940,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000003,00000006,18000035,0030,1.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000004,00000008,18000048,0040,1.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000005,00000010,18000004,0050,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20240901,"",00000000,14000003,2020,00000285,8300.000,00000103,00000258,14000010,0010,8300.000,UN,t,X,1,3,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000021,00000042,12000005,0210,11.120,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000022,00000044,12000005,0220,11.650,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000023,00000046,18000005,0230,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000024,00000048,18000027,0240,2.000,L,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000025,00000050,12000005,0250,11.530,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000026,00000052,18000006,0260,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000027,00000054,18000002,0270,2000.000,DOS,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000028,00000056,12000005,0280,11.990,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000029,00000058,12000005,0290,12.640,QQI,t,X,1,1,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000068,00000137,18000006,0170,2000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000069,00000139,18000019,0180,2000.000,DOS,t,X,1,2,t
2025-08-27 22:33:19.944,DBULNES,2025-08-27 22:33:19.944,DBULNES,M,20150101,"",00000000,14000004,2020,00000286,1200.000,00000070,00000141,12000004,0190,10.780,QQI,t,X,1,2,t
