createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrocosto_codigo,material_codigo,ejercicio,escenario,operacion,operaciondescripcion,porcentaje,esporcentaje,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,bloqueouser,bloqueoadmin,historico
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000060,2024,1,0020,Ensacado,0.0000,HRA,29943.0000,24923.0000,34940.0000,29880.0000,34565.0000,19830.0000,24799.0000,24538.0000,34648.0000,24680.0000,24756.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000060,2025,1,0020,Ensacado,0.0000,HRA,39806.3486,32999.7002,38553.1467,38918.5938,38097.4855,37574.6921,38983.5856,39456.4402,39981.1608,39027.5018,37947.9319,38608.7348,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000035,2024,1,0010,Congelado,0.0000,"",13309.8500,10722.9000,11110.2000,11995.4000,12653.2500,13203.8500,11102.1500,11502.8500,11508.4000,10683.3000,15340.9500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000031,2024,1,0010,Tenderizado,24.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000031,2024,1,0020,Deshuese,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000031,2024,1,0030,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000031,2024,1,0040,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000030,2024,1,0010,Congelado,0.0000,"",131.0000,0.0000,0.0000,0.0000,0.0000,135.5000,0.0000,502.6000,36.7500,0.0000,19.8000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000029,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.2400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000029,2024,1,0020,Tenderizado,22.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5328,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000029,2024,1,0030,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.2400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000029,2024,1,0040,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.2400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000028,2024,1,0010,Congelado,0.0000,"",154.0500,0.0000,158.4000,313.0500,0.0000,138.2500,116.3500,0.0000,21.0000,13.8000,116.8300,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000027,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,10.6000,0.0000,0.0000,0.0000,11.5400,23.0800,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000027,2024,1,0020,Tenderizado,20.0000,%,0.0000,0.0000,2.1200,0.0000,0.0000,0.0000,2.3080,4.6160,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000027,2024,1,0030,Empaque,0.0000,"",0.0000,0.0000,10.6000,0.0000,0.0000,0.0000,11.5400,23.0800,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000027,2024,1,0040,Fresco,0.0000,"",0.0000,0.0000,10.6000,0.0000,0.0000,0.0000,11.5400,23.0800,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000026,2024,1,0010,Congelado,0.0000,"",282.4000,228.9000,189.6000,437.5000,441.7000,394.9500,0.0000,0.0000,76.3500,197.4000,208.6200,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000025,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,78.7600,23.6000,11.5200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000025,2024,1,0020,Tenderizado,20.0000,%,0.0000,0.0000,0.0000,0.0000,15.7520,4.7200,2.3040,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000025,2024,1,0030,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,78.7600,23.6000,11.5200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000025,2024,1,0040,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,78.7600,23.6000,11.5200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000024,2024,1,0010,Congelado,0.0000,"",0.0000,300.0000,0.0000,339.9000,0.0000,340.7500,0.0000,0.0000,37.4000,163.2000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000021,2024,1,0010,Tenderizado,26.0000,%,323.0136,258.6792,270.9616,298.1576,274.8148,314.5896,335.9824,377.3536,329.4252,291.2416,286.1196,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000021,2024,1,0020,Deshuese,0.0000,"",1242.3600,994.9200,1042.1600,1146.7600,1056.9800,1209.9600,1292.2400,1451.3600,1267.0200,1120.1600,1100.4600,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000021,2024,1,0030,Empaque,0.0000,"",1242.3600,994.9200,1042.1600,1146.7600,1056.9800,1209.9600,1292.2400,1451.3600,1267.0200,1120.1600,1100.4600,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000021,2024,1,0040,Fresco,0.0000,"",1242.3600,994.9200,1042.1600,1146.7600,1056.9800,1209.9600,1292.2400,1451.3600,1267.0200,1120.1600,1100.4600,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000020,2024,1,0010,Congelado,0.0000,"",241.1000,720.4000,134.6000,375.6500,164.4000,175.2500,97.1700,1603.5000,361.6500,9.5500,129.9000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000019,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000019,2024,1,0020,Tenderizado,24.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6208,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000019,2024,1,0030,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000019,2024,1,0040,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9200,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000018,2024,1,0010,Congelado,0.0000,"",0.0000,98.6500,0.0000,0.0000,0.0000,192.8500,249.5500,250.3500,158.2000,0.0000,12.3000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000017,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,38.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000017,2024,1,0020,Deshuese,0.0000,"",0.0000,0.0000,0.0000,0.0000,38.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000017,2024,1,0030,Tenderizado,14.0000,%,0.0000,0.0000,0.0000,0.0000,5.4488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000017,2024,1,0040,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,38.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000017,2024,1,0050,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,38.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000015,2024,1,0010,Corte,0.0000,"",1791.3400,1711.4800,1548.8800,1856.9200,1753.8400,1991.9800,2035.7800,1937.1800,1821.5600,1782.9800,1647.7400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000015,2024,1,0020,Tenderizado,21.0000,%,376.1814,359.4108,325.2648,389.9532,368.3064,418.3158,427.5138,406.8078,382.5276,374.4258,346.0254,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000015,2024,1,0030,Empaque,0.0000,"",1791.3400,1711.4800,1548.8800,1856.9200,1753.8400,1991.9800,2035.7800,1937.1800,1821.5600,1782.9800,1647.7400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000015,2024,1,0040,Fresco,0.0000,"",1791.3400,1711.4800,1548.8800,1856.9200,1753.8400,1991.9800,2035.7800,1937.1800,1821.5600,1782.9800,1647.7400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000014,2024,1,0010,Congelado,0.0000,"",2058.6500,1750.2000,568.1500,1705.8000,2198.4800,888.0000,1636.2000,2277.6500,2605.9000,1290.4000,1300.8500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000013,2024,1,0010,Corte,0.0000,"",334.7400,409.7500,298.1200,395.9400,274.1400,372.5600,521.3400,591.4000,433.6200,434.3600,502.2700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000013,2024,1,0020,Deshuese,0.0000,"",334.7400,409.7500,298.1200,395.9400,274.1400,372.5600,521.3400,591.4000,433.6200,434.3600,502.2700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000013,2024,1,0030,Empaque,0.0000,"",334.7400,409.7500,298.1200,395.9400,274.1400,372.5600,521.3400,591.4000,433.6200,434.3600,502.2700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000013,2024,1,0040,Fresco,0.0000,"",334.7400,409.7500,298.1200,395.9400,274.1400,372.5600,521.3400,591.4000,433.6200,434.3600,502.2700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000012,2024,1,0010,Congelado,0.0000,"",913.5000,824.8000,240.1000,1070.3000,946.4500,358.3000,792.6500,1620.7000,31.0000,670.2000,824.8000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000011,2024,1,0010,Corte,0.0000,"",2871.8200,2576.9700,2777.8200,2968.0000,2673.3000,2739.3000,2885.1200,2998.8600,2985.9400,2733.7800,3072.7800,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000011,2024,1,0020,Deshuese,0.0000,"",2871.8200,2576.9700,2777.8200,2968.0000,2673.3000,2739.3000,2885.1200,2998.8600,2985.9400,2733.7800,3072.7800,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000011,2024,1,0030,TENDERIZADO,22.0000,%,631.8004,566.9334,611.1204,652.9600,588.1260,602.6460,634.7264,659.7492,656.9068,601.4316,676.0116,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000011,2024,1,0040,Empaque,0.0000,"",2871.8200,2576.9700,2777.8200,2968.0000,2673.3000,2739.3000,2885.1200,2998.8600,2985.9400,2733.7800,3072.7800,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000011,2024,1,0050,Fresco,0.0000,"",2871.8200,2576.9700,2777.8200,2968.0000,2673.3000,2739.3000,2885.1200,2998.8600,2985.9400,2733.7800,3072.7800,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000010,2024,1,0010,Congelado,0.0000,"",5258.5000,4843.3500,3787.7000,4367.9300,5286.1500,4878.1500,7441.7500,5503.4000,4761.4500,3065.1500,5710.7000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000009,2024,1,0010,Corte,0.0000,"",3218.9800,3608.6000,3764.9400,3058.5800,3303.3000,3390.8000,3383.1200,2885.2200,2457.0600,2579.5400,2714.9400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,21000009,2024,1,0020,Deshuese,0.0000,"",3218.9800,3608.6000,3764.9400,3058.5800,3303.3000,3390.8000,3383.1200,2885.2200,2457.0600,2579.5400,2714.9400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000009,2024,1,0030,Empaque,0.0000,"",3218.9800,3608.6000,3764.9400,3058.5800,3303.3000,3390.8000,3383.1200,2885.2200,2457.0600,2579.5400,2714.9400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000009,2024,1,0040,Fresco,0.0000,"",3218.9800,3608.6000,3764.9400,3058.5800,3303.3000,3390.8000,3383.1200,2885.2200,2457.0600,2579.5400,2714.9400,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000008,2024,1,0010,Congelado,0.0000,"",3353.1500,4648.1000,3126.8500,4598.4000,2527.0500,2233.7000,3584.4800,3194.5500,3811.4000,2584.1000,3890.4000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,21000006,2024,1,0010,Pollo Beneficio,0.0000,"",11157.0410,10097.8590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3630.1450,12287.7960,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000006,2024,1,0020,Tenderizado,24.0000,%,2677.6898,2423.4862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,871.2348,2949.0710,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000006,2024,1,0030,Corte,0.0000,"",11157.0410,10097.8590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3630.1450,12287.7960,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300002,21000006,2024,1,0040,Tumbler,5.0000,%,557.8521,504.8930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,181.5073,614.3898,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000006,2024,1,0050,Empaque,0.0000,"",11157.0410,10097.8590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3630.1450,12287.7960,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000006,2024,1,0060,Fresco,0.0000,"",11157.0410,10097.8590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3630.1450,12287.7960,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,21000005,2024,1,0010,Pollo Beneficiado,0.0000,"",0.0000,210.8360,38.6490,1826.7120,3264.0510,1285.3700,1199.8830,2218.2590,1178.1210,1002.5380,464.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000005,2024,1,0020,Tenderizado,24.0000,%,0.0000,50.6006,9.2758,438.4109,783.3722,308.4888,287.9719,532.3822,282.7490,240.6091,111.4008,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000005,2024,1,0030,Corte,0.0000,"",0.0000,210.8360,38.6490,1826.7120,3264.0510,1285.3700,1199.8830,2218.2590,1178.1210,1002.5380,464.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000005,2024,1,0040,Empaque,0.0000,"",0.0000,210.8360,38.6490,1826.7120,3264.0510,1285.3700,1199.8830,2218.2590,1178.1210,1002.5380,464.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000005,2024,1,0050,Fresco,0.0000,"",0.0000,210.8360,38.6490,1826.7120,3264.0510,1285.3700,1199.8830,2218.2590,1178.1210,1002.5380,464.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,21000004,2024,1,0010,Pollo Beneficiado,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8830,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000004,2024,1,0020,Tenderizado,24.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.0119,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000004,2024,1,0030,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8830,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000004,2024,1,0040,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8830,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000004,2024,1,0050,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8830,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,21000003,2024,1,0010,Pollo Beneficiado,0.0000,"",212450.7650,75204.0750,154945.3900,175474.3670,103373.2580,168755.9800,40752.9650,14132.2440,16714.3850,11792.7470,13402.4690,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000003,2024,1,0020,Tenderizado,34.0000,%,72233.2601,25569.3855,52681.4326,59661.2848,35146.9077,57377.0332,13856.0081,4804.9630,5682.8909,4009.5340,4556.8395,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000003,2024,1,0030,Corte,0.0000,"",212450.7650,75204.0750,154945.3900,175474.3670,103373.2580,168755.9800,40752.9650,14132.2440,16714.3850,11792.7470,13402.4690,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000003,2024,1,0040,Empaque,0.0000,"",212450.7650,75204.0750,154945.3900,175474.3670,103373.2580,168755.9800,40752.9650,14132.2440,16714.3850,11792.7470,13402.4690,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000003,2024,1,0050,Fresco,0.0000,"",212450.7650,75204.0750,154945.3900,175474.3670,103373.2580,168755.9800,40752.9650,14132.2440,16714.3850,11792.7470,13402.4690,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000002,2024,1,0010,Congelado,0.0000,"",818045.2080,910546.0740,902721.9610,898676.5450,828719.2770,787697.5810,877039.8920,829384.1290,827985.9200,731467.8780,765797.3970,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,21000001,2024,1,0010,Pollo Beneficiado,0.0000,"",2201.3760,6980.3420,3364.2830,4731.9460,1660.4940,23405.5020,7272.6600,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,21000001,2024,1,0020,Tenderizado,24.0000,%,528.3302,1675.2821,807.4279,1135.6670,398.5186,5617.3205,1745.4384,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000001,2024,1,0030,Corte,0.0000,"",2201.3760,6980.3420,3364.2830,4731.9460,1660.4940,23405.5020,7272.6600,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000001,2024,1,0040,Empaque,0.0000,"",2201.3760,6980.3420,3364.2830,4731.9460,1660.4940,23405.5020,7272.6600,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,21000001,2024,1,0050,Fresco,0.0000,"",2201.3760,6980.3420,3364.2830,4731.9460,1660.4940,23405.5020,7272.6600,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,21000000,2024,1,0010,Corte,0.0000,"",10983.2000,5663.9000,0.0000,7131.6500,0.0000,6481.9500,0.0000,4235.5500,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,21000000,2024,1,0020,Empaque,0.0000,"",10983.2000,5663.9000,0.0000,7131.6500,0.0000,6481.9500,0.0000,4235.5500,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000081,2024,1,0010,CONGELADO,0.0000,"",6835.1500,4792.7000,6326.1000,820.8000,6831.8600,9212.8000,7213.4400,8771.1500,10369.4000,10549.6000,5006.6500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000082,2024,1,0010,Congelado,0.0000,"",949.8500,6189.5500,5732.1500,2433.4500,2848.3000,6079.1500,2887.6000,3536.9500,2467.7000,5333.5500,2189.3500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,19000083,2024,1,0010,Congelado,0.0000,"",1475.0000,6651.3500,8341.4500,1874.0500,5133.0000,3406.7000,5917.9500,3155.3000,1906.3500,4874.1500,4613.8700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131100001,19000111,2024,1,0030,Pollo Beneficiado,0.0000,"",90110.0650,98005.5720,89766.4120,75807.1500,82062.0640,82038.0290,88533.0840,101760.8270,80210.2860,72654.1950,82951.8690,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,19000111,2024,1,0040,Tenderizado,34.0000,%,30637.4221,33321.8945,30520.5801,25774.4310,27901.1018,27892.9299,30101.2486,34598.6812,27271.4972,24702.4263,28203.6355,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,19000111,2024,1,0050,Empaque,0.0000,"",90110.0650,98005.5720,89766.4120,75807.1500,82062.0640,82038.0290,88533.0840,101760.8270,80210.2860,72654.1950,82951.8690,0.0000,f,f,t
